underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2016-12-15,SPY,2017-01-27,219.500,C,0.0000,0.0000,0.0000,0.0000,0,571,7.8900,59,8.1100,226.9000,226.9100,225.7638,226.9100,0.1232,0.7543,0.0324,-0.0168,0.2420,19.2606,843,7.8700,893,8.1600,226.8700,226.8900,0.0000,35,
SPY,2016-12-15,SPY,2017-01-27,219.500,P,1.6900,1.6900,1.6900,1.6900,1,3098,1.5900,260,1.6300,226.9000,226.9100,225.7638,226.9100,0.1320,-0.2545,0.0311,-0.0442,0.2493,-6.9970,1822,1.5800,495,1.6200,226.8700,226.8900,1.6900,48,
SPY,2016-12-15,SPY,2017-01-27,220.000,C,7.5700,8.1300,7.3000,7.3000,44,323,7.5400,57,7.6500,226.9000,226.9100,225.7638,226.9100,0.1225,0.7385,0.0337,-0.0181,0.2503,18.8840,961,7.5200,40,7.6100,226.8700,226.8900,7.6395,148,
SPY,2016-12-15,SPY,2017-01-27,220.000,P,1.8500,1.8700,1.6400,1.7400,1702,1290,1.6900,99,1.7200,226.9000,226.9100,225.7638,226.9100,0.1303,-0.2683,0.0324,-0.0451,0.2562,-7.3791,168,1.6800,1769,1.7200,226.8700,226.8900,1.7451,672,
SPY,2016-12-15,SPY,2017-01-27,220.500,C,0.0000,0.0000,0.0000,0.0000,0,743,7.0900,55,7.2900,226.9000,226.9100,225.7638,226.9100,0.1214,0.7226,0.0350,-0.0193,0.2581,18.5029,718,7.0700,893,7.3400,226.8700,226.8900,0.0000,6,
SPY,2016-12-15,SPY,2017-01-27,220.500,P,2.0000,2.0000,1.7700,1.8700,767,2718,1.7800,183,1.8200,226.9000,226.9100,225.7638,226.9100,0.1284,-0.2826,0.0337,-0.0458,0.2627,-7.7718,8075,1.7700,2238,1.8200,226.8700,226.8900,1.7745,841,
SPY,2016-12-15,SPY,2017-01-27,221.000,C,7.3300,7.3300,6.7100,6.7100,17,734,6.7000,379,6.9400,226.9000,226.9100,225.7638,226.9100,0.1214,0.7043,0.0361,-0.0209,0.2663,18.0548,649,6.6800,1035,6.9400,226.8700,226.8900,6.7700,57,
SPY,2016-12-15,SPY,2017-01-27,221.000,P,1.8800,2.1000,1.8300,1.9300,317,1530,1.8900,422,1.9300,226.9000,226.9100,225.7638,226.9100,0.1267,-0.2980,0.0350,-0.0467,0.2693,-8.1983,262,1.8800,572,1.9200,226.8700,226.8900,1.9612,393,
SPY,2016-12-15,SPY,2017-01-27,221.500,C,0.0000,0.0000,0.0000,0.0000,0,1619,6.3200,34,6.5100,226.9000,226.9100,225.7638,226.9100,0.1195,0.6879,0.0376,-0.0216,0.2729,17.6632,236,6.3000,1688,6.5400,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,221.500,P,2.0300,2.1000,2.0300,2.0600,27,2226,2.0000,171,2.0400,226.9000,226.9100,225.7638,226.9100,0.1248,-0.3139,0.0364,-0.0473,0.2756,-8.6365,780,1.9900,2007,2.0400,226.8700,226.8900,2.0959,284,
SPY,2016-12-15,SPY,2017-01-27,222.000,C,6.4900,6.4900,6.3200,6.3200,11,258,5.9900,10,6.0800,226.9000,226.9100,225.7638,226.9100,0.1183,0.6699,0.0389,-0.0226,0.2796,17.2235,92,5.9700,42,6.0400,226.8700,226.8900,6.4700,167,
SPY,2016-12-15,SPY,2017-01-27,222.000,P,2.4000,2.4000,2.0700,2.1600,70,1644,2.1200,2267,2.1700,226.9000,226.9100,225.7638,226.9100,0.1232,-0.3310,0.0376,-0.0481,0.2816,-9.1066,178,2.1100,2155,2.1600,226.8700,226.8900,2.2190,25494,
SPY,2016-12-15,SPY,2017-01-27,222.500,C,5.9800,5.9800,5.5400,5.5400,15,116,5.6300,10,5.7100,226.9000,226.9100,225.7638,226.9100,0.1174,0.6508,0.0401,-0.0236,0.2859,16.7558,100,5.6000,55,5.6700,226.8700,226.8900,5.8347,5,
SPY,2016-12-15,SPY,2017-01-27,222.500,P,2.3700,2.3700,2.2100,2.3400,32,1411,2.2500,2226,2.3000,226.9000,226.9100,225.7638,226.9100,0.1215,-0.3486,0.0389,-0.0487,0.2872,-9.5942,178,2.2400,1966,2.2900,226.8700,226.8900,2.2922,108,
SPY,2016-12-15,SPY,2017-01-27,223.000,C,5.5900,5.5900,5.1000,5.1700,32,1604,5.2200,693,5.4200,226.9000,226.9100,225.7638,226.9100,0.1165,0.6309,0.0412,-0.0246,0.2916,16.2639,406,5.2000,1202,5.4100,226.8700,226.8900,5.4150,440,
SPY,2016-12-15,SPY,2017-01-27,223.000,P,2.4000,2.5200,2.3700,2.4400,4238,632,2.3900,2120,2.4400,226.9000,226.9100,225.7638,226.9100,0.1199,-0.3672,0.0402,-0.0494,0.2924,-10.1076,4683,2.3700,193,2.4200,226.8700,226.8900,2.4970,16194,
SPY,2016-12-15,SPY,2017-01-27,223.500,C,4.9000,4.9000,4.9000,4.9000,1,1837,4.8700,693,5.0600,226.9000,226.9100,225.7638,226.9100,0.1152,0.6109,0.0424,-0.0252,0.2965,15.7686,883,4.8500,1646,5.0600,226.8700,226.8900,4.9000,15,
SPY,2016-12-15,SPY,2017-01-27,223.500,P,2.5000,2.5000,2.5000,2.5000,1,1755,2.5300,144,2.5800,226.9000,226.9100,225.7638,226.9100,0.1180,-0.3863,0.0415,-0.0498,0.2970,-10.6351,271,2.5200,1089,2.5700,226.8700,226.8900,2.5000,29,
SPY,2016-12-15,SPY,2017-01-27,224.000,C,4.2600,5.0500,4.2600,4.6200,24,226,4.5800,99,4.6500,226.9000,226.9100,225.7638,226.9100,0.1136,0.5903,0.0436,-0.0258,0.3008,15.2562,738,4.5400,549,4.6100,226.8700,226.8900,4.8811,235,
SPY,2016-12-15,SPY,2017-01-27,224.000,P,2.9700,2.9700,2.6500,2.7700,127,1290,2.6900,532,2.7400,226.9000,226.9100,225.7638,226.9100,0.1164,-0.4065,0.0426,-0.0503,0.3011,-11.1943,10,2.6800,1114,2.7300,226.8700,226.8900,2.7823,388,
SPY,2016-12-15,SPY,2017-01-27,224.500,C,4.4500,4.4500,4.2800,4.3100,59,2,4.2600,172,4.3200,226.9000,226.9100,225.7638,226.9100,0.1126,0.5686,0.0445,-0.0264,0.3043,14.7133,2363,4.2100,3,4.2700,226.8700,226.8900,4.3137,15,
SPY,2016-12-15,SPY,2017-01-27,224.500,P,2.9800,2.9800,2.9300,2.9500,20,573,2.8600,1170,2.9100,226.9000,226.9100,225.7638,226.9100,0.1148,-0.4275,0.0437,-0.0506,0.3044,-11.7755,5241,2.8400,1090,2.9000,226.8700,226.8900,2.9705,124,
SPY,2016-12-15,SPY,2017-01-27,225.000,C,4.2100,4.4600,3.7500,3.9700,40,254,3.9300,216,4.0000,226.9000,226.9100,225.7638,226.9100,0.1112,0.5464,0.0455,-0.0267,0.3069,14.1581,334,3.9000,1071,3.9600,226.8700,226.8900,4.2063,86,
SPY,2016-12-15,SPY,2017-01-27,225.000,P,3.1500,3.3500,3.0000,3.1000,2127,111,3.0400,1134,3.0900,226.9000,226.9100,225.7638,226.9100,0.1133,-0.4492,0.0446,-0.0509,0.3070,-12.3772,3491,3.0200,998,3.0800,226.8700,226.8900,3.3237,487,
SPY,2016-12-15,SPY,2017-01-27,225.500,C,3.5700,3.5700,3.5700,3.5700,6,241,3.6200,10,3.6800,226.9000,226.9100,225.7638,226.9100,0.1097,0.5236,0.0464,-0.0269,0.3086,13.5835,503,3.5900,1022,3.6500,226.8700,226.8900,3.5700,185,
SPY,2016-12-15,SPY,2017-01-27,225.500,P,3.5700,3.5700,3.1700,3.2800,171,1227,3.2300,1799,3.2900,226.9000,226.9100,225.7638,226.9100,0.1119,-0.4716,0.0454,-0.0512,0.3086,-12.9999,9791,3.2100,494,3.2700,226.8700,226.8900,3.5035,70,
SPY,2016-12-15,SPY,2017-01-27,226.000,C,3.1000,3.8500,3.0600,3.3400,73,231,3.3300,195,3.3900,226.9000,226.9100,225.7638,226.9100,0.1086,0.5002,0.0469,-0.0272,0.3092,12.9896,2265,3.2900,615,3.3500,226.8700,226.8900,3.3441,1083,
SPY,2016-12-15,SPY,2017-01-27,226.000,P,3.8800,3.8800,3.2600,3.4700,141,139,3.4400,1088,3.4900,226.9000,226.9100,225.7638,226.9100,0.1104,-0.4946,0.0461,-0.0513,0.3092,-13.6402,214,3.4200,649,3.4800,226.8700,226.8900,3.4638,539,
SPY,2016-12-15,SPY,2017-01-27,226.500,C,2.8800,3.5200,2.8800,3.0300,327,234,3.0500,193,3.1100,226.9000,226.9100,225.7638,226.9100,0.1074,0.4763,0.0473,-0.0273,0.3088,12.3825,2372,3.0100,84,3.0600,226.8700,226.8900,3.1149,32,
SPY,2016-12-15,SPY,2017-01-27,226.500,P,3.9700,3.9700,3.4600,3.8500,166,1624,3.6500,1058,3.7100,226.9000,226.9100,225.7638,226.9100,0.1089,-0.5182,0.0467,-0.0512,0.3088,-14.2975,24,3.6400,504,3.7000,226.8700,226.8900,3.7333,179,
SPY,2016-12-15,SPY,2017-01-27,227.000,C,2.5200,3.3800,2.5000,2.8200,503,2,2.8000,172,2.8500,226.9000,226.9100,225.7638,226.9100,0.1067,0.4522,0.0474,-0.0274,0.3072,11.7681,223,2.7500,104,2.7900,226.8700,226.8900,2.8108,676,
SPY,2016-12-15,SPY,2017-01-27,227.000,P,4.2700,4.2700,3.8300,3.9300,266,101,3.8900,1646,3.9500,226.9000,226.9100,225.7638,226.9100,0.1078,-0.5422,0.0470,-0.0512,0.3073,-14.9658,224,3.8700,414,3.9300,226.8700,226.8900,4.0320,238,
SPY,2016-12-15,SPY,2017-01-27,227.500,C,2.4000,2.9400,2.4000,2.5600,607,58,2.5300,94,2.5900,226.9000,226.9100,225.7638,226.9100,0.1052,0.4274,0.0477,-0.0271,0.3044,11.1365,928,2.4900,148,2.5400,226.8700,226.8900,2.6972,228,
SPY,2016-12-15,SPY,2017-01-27,227.500,P,4.7500,4.7500,4.0000,4.0000,19,1316,4.1300,61,4.1900,226.9000,226.9100,225.7638,226.9100,0.1063,-0.5667,0.0472,-0.0509,0.3045,-15.6496,969,4.1100,500,4.1800,226.8700,226.8900,4.1200,721,
SPY,2016-12-15,SPY,2017-01-27,228.000,C,2.4600,2.8000,2.2600,2.3400,538,2,2.3000,10,2.3500,226.9000,226.9100,225.7638,226.9100,0.1042,0.4029,0.0475,-0.0269,0.3004,10.5064,10441,2.2500,94,2.3000,226.8700,226.8900,2.4592,259,
SPY,2016-12-15,SPY,2017-01-27,228.000,P,4.8500,4.9000,4.3500,4.4400,102,1309,4.3900,905,4.4600,226.9000,226.9100,225.7638,226.9100,0.1052,-0.5911,0.0471,-0.0506,0.3006,-16.3350,1295,4.3700,485,4.4500,226.8700,226.8900,4.4251,557,
SPY,2016-12-15,SPY,2017-01-27,228.500,C,2.3900,2.3900,1.9700,1.9700,30,10160,2.0500,13635,2.1600,226.9000,226.9100,225.7638,226.9100,0.1034,0.3784,0.0471,-0.0265,0.2952,9.8762,14847,2.0200,2106,2.1200,226.8700,226.8900,2.3637,77,
SPY,2016-12-15,SPY,2017-01-27,228.500,P,0.0000,0.0000,0.0000,0.0000,0,843,4.6700,950,4.7400,226.9000,226.9100,225.7638,226.9100,0.1042,-0.6156,0.0467,-0.0502,0.2955,-17.0217,1100,4.6500,485,4.7300,226.8700,226.8900,0.0000,6,
SPY,2016-12-15,SPY,2017-01-27,229.000,C,1.9300,2.3900,1.8800,1.9000,130,44,1.8600,132,1.9200,226.9000,226.9100,225.7638,226.9100,0.1022,0.3536,0.0465,-0.0259,0.2887,9.2375,12109,1.8200,252,1.8700,226.8700,226.8900,2.0057,1230,
SPY,2016-12-15,SPY,2017-01-27,229.000,P,4.8700,5.2300,4.8700,5.0700,18,1044,4.9600,48,5.0300,226.9000,226.9100,225.7638,226.9100,0.1031,-0.6401,0.0462,-0.0496,0.2891,-17.7116,868,4.9400,472,5.0200,226.8700,226.8900,4.9878,412,
SPY,2016-12-15,SPY,2017-01-27,229.500,C,1.6300,2.0200,1.6300,1.7100,259,5539,1.6600,50,1.7200,226.9000,226.9100,225.7638,226.9100,0.1011,0.3289,0.0458,-0.0252,0.2809,8.6016,10052,1.6300,581,1.6800,226.8700,226.8900,1.9776,135,
SPY,2016-12-15,SPY,2017-01-27,229.500,P,5.1500,5.1500,5.1500,5.1500,20,825,5.2700,184,5.3400,226.9000,226.9100,225.7638,226.9100,0.1023,-0.6640,0.0454,-0.0490,0.2816,-18.3891,518,5.2500,472,5.3300,226.8700,226.8900,5.1500,91,
SPY,2016-12-15,SPY,2017-01-27,230.000,C,1.4900,1.8100,1.4500,1.4800,46,11171,1.4800,94,1.5400,226.9000,226.9100,225.7638,226.9100,0.1002,0.3050,0.0447,-0.0245,0.2721,7.9833,14385,1.4500,407,1.5000,226.8700,226.8900,1.5984,4551,
SPY,2016-12-15,SPY,2017-01-27,230.000,P,0.0000,0.0000,0.0000,0.0000,0,899,5.5900,44,5.6600,226.9000,226.9100,225.7638,226.9100,0.1014,-0.6878,0.0444,-0.0483,0.2730,-19.0633,602,5.5700,456,5.6600,226.8700,226.8900,0.0000,798,
SPY,2016-12-15,SPY,2017-01-27,230.500,C,1.3500,1.6900,1.3500,1.3600,37,11054,1.3200,156,1.3800,226.9000,226.9100,225.7638,226.9100,0.0996,0.2821,0.0434,-0.0237,0.2625,7.3891,14429,1.2900,135,1.3300,226.8700,226.8900,1.6568,4108,
SPY,2016-12-15,SPY,2017-01-27,230.500,P,5.5700,5.5700,5.5700,5.5700,1,704,5.9300,44,6.0000,226.9000,226.9100,225.7638,226.9100,0.1007,-0.7107,0.0431,-0.0475,0.2635,-19.7144,352,5.9100,471,6.0000,226.8700,226.8900,5.5700,27,
SPY,2016-12-15,SPY,2017-01-27,231.000,C,1.1000,1.5700,1.0900,1.1600,244,10400,1.1700,325,1.2200,226.9000,226.9100,225.7638,226.9100,0.0987,0.2591,0.0420,-0.0227,0.2517,6.7927,13789,1.1500,1080,1.1900,226.8700,226.8900,1.3837,132,
SPY,2016-12-15,SPY,2017-01-27,231.000,P,0.0000,0.0000,0.0000,0.0000,0,371,6.2600,141,6.3800,226.9000,226.9100,225.7638,226.9100,0.1002,-0.7326,0.0417,-0.0466,0.2533,-20.3429,294,6.2700,383,6.3500,226.8700,226.8900,0.0000,65,
SPY,2016-12-15,SPY,2017-01-27,231.500,C,1.1100,1.3100,1.0800,1.0800,36,14011,1.0300,16538,1.1000,226.9000,226.9100,225.7638,226.9100,0.0984,0.2382,0.0403,-0.0219,0.2407,6.2484,14191,1.0100,775,1.0500,226.8700,226.8900,1.0991,49,
SPY,2016-12-15,SPY,2017-01-27,231.500,P,0.0000,0.0000,0.0000,0.0000,0,71,6.5900,1523,6.8700,226.9000,226.9100,225.7638,226.9100,0.1015,-0.7496,0.0397,-0.0464,0.2445,-20.8468,594,6.6000,979,6.8700,226.8700,226.8900,0.0000,2,
SPY,2016-12-15,SPY,2017-01-27,232.000,C,0.9000,1.2800,0.9000,0.9400,51,11609,0.9100,149,0.9500,226.9000,226.9100,225.7638,226.9100,0.0973,0.2164,0.0386,-0.0207,0.2280,5.6808,13771,0.8900,837,0.9300,226.8700,226.8900,1.0029,3944,
SPY,2016-12-15,SPY,2017-01-27,232.000,P,0.0000,0.0000,0.0000,0.0000,0,251,7.0000,229,7.1400,226.9000,226.9100,225.7638,226.9100,0.0995,-0.7733,0.0383,-0.0448,0.2312,-21.5212,404,7.0000,678,7.1400,226.8700,226.8900,0.0000,64,
SPY,2016-12-15,SPY,2017-01-27,232.500,C,0.8200,1.0500,0.7900,0.7900,35,12566,0.8000,344,0.8400,226.9000,226.9100,225.7638,226.9100,0.0969,0.1970,0.0367,-0.0196,0.2157,5.1727,14089,0.7800,776,0.8200,226.8700,226.8900,0.9593,255,
SPY,2016-12-15,SPY,2017-01-27,232.500,P,0.0000,0.0000,0.0000,0.0000,0,85,7.3400,82,7.6600,226.9000,226.9100,225.7638,226.9100,0.1009,-0.7881,0.0362,-0.0445,0.2221,-21.9666,181,7.3800,690,7.6600,226.8700,226.8900,0.0000,11,
SPY,2016-12-15,SPY,2017-01-27,233.000,C,0.7200,0.9900,0.7000,0.7000,28,15045,0.7000,277,0.7400,226.9000,226.9100,225.7638,226.9100,0.0965,0.1785,0.0347,-0.0185,0.2030,4.6894,11735,0.6900,503,0.7200,226.8700,226.8900,0.7932,740,
SPY,2016-12-15,SPY,2017-01-27,233.000,P,7.4300,7.4300,7.4300,7.4300,1,84,7.8000,36,7.9500,226.9000,226.9100,225.7638,226.9100,0.0995,-0.8088,0.0345,-0.0430,0.2084,-22.5649,391,7.8000,1344,7.9600,226.8700,226.8900,7.4300,1,
SPY,2016-12-15,SPY,2017-01-27,233.500,C,0.6800,0.6800,0.5900,0.5900,5,18053,0.6100,231,0.6500,226.9000,226.9100,225.7638,226.9100,0.0961,0.1610,0.0326,-0.0174,0.1900,4.2341,11757,0.6000,336,0.6300,226.8700,226.8900,0.6240,24,
SPY,2016-12-15,SPY,2017-01-27,233.500,P,0.0000,0.0000,0.0000,0.0000,0,53,8.1700,197,8.5100,226.9000,226.9100,225.7638,226.9100,0.1020,-0.8189,0.0325,-0.0430,0.2012,-22.8895,105,8.1900,704,8.5100,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,234.000,C,0.5900,0.7600,0.5900,0.6100,11,8384,0.5400,152,0.5700,226.9000,226.9100,225.7638,226.9100,0.0960,0.1455,0.0305,-0.0164,0.1777,3.8279,13902,0.5300,1379,0.5600,226.8700,226.8900,0.6600,161,
SPY,2016-12-15,SPY,2017-01-27,234.000,P,0.0000,0.0000,0.0000,0.0000,0,94,8.5700,162,8.9400,226.9000,226.9100,225.7638,226.9100,0.1018,-0.8349,0.0306,-0.0419,0.1893,-23.3657,693,8.6100,677,8.9400,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,234.500,C,0.4900,0.4900,0.4900,0.4900,1,14358,0.4700,94,0.5000,226.9000,226.9100,225.7638,226.9100,0.0958,0.1307,0.0284,-0.0153,0.1652,3.4402,14078,0.4600,1335,0.4900,226.8700,226.8900,0.4900,38,
SPY,2016-12-15,SPY,2017-01-27,234.500,P,0.0000,0.0000,0.0000,0.0000,0,43,9.0200,169,9.3800,226.9000,226.9100,225.7638,226.9100,0.1028,-0.8467,0.0288,-0.0413,0.1799,-23.7357,70,9.0600,61,9.3900,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,235.000,C,0.5300,0.5500,0.5300,0.5500,13,13579,0.4100,16,0.4400,226.9000,226.9100,225.7638,226.9100,0.0957,0.1174,0.0264,-0.0143,0.1532,3.0903,16873,0.4000,857,0.4300,226.8700,226.8900,0.5318,136,
SPY,2016-12-15,SPY,2017-01-27,235.000,P,0.0000,0.0000,0.0000,0.0000,0,68,9.5300,38,9.7100,226.9000,226.9100,225.7638,226.9100,0.1021,-0.8621,0.0270,-0.0400,0.1671,-24.1951,160,9.5300,155,9.7300,226.8700,226.8900,0.0000,41,
SPY,2016-12-15,SPY,2017-01-27,235.500,C,0.4600,0.4600,0.4600,0.4600,2,8695,0.3600,99,0.3900,226.9000,226.9100,225.7638,226.9100,0.0960,0.1058,0.0244,-0.0134,0.1422,2.7851,16940,0.3500,956,0.3800,226.8700,226.8900,0.4600,13,
SPY,2016-12-15,SPY,2017-01-27,235.500,P,0.0000,0.0000,0.0000,0.0000,0,64,9.9000,145,10.2900,226.9000,226.9100,225.7638,226.9100,0.1043,-0.8694,0.0254,-0.0398,0.1607,-24.4467,88,9.9400,70,10.3900,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,236.000,C,0.3800,0.4200,0.3400,0.3400,8,20789,0.3100,15409,0.3500,226.9000,226.9100,225.7638,226.9100,0.0961,0.0948,0.0225,-0.0124,0.1314,2.4986,13167,0.3100,1561,0.3400,226.8700,226.8900,0.4050,251,
SPY,2016-12-15,SPY,2017-01-27,236.000,P,0.0000,0.0000,0.0000,0.0000,0,59,10.3700,98,10.7600,226.9000,226.9100,225.7638,226.9100,0.1061,-0.8771,0.0239,-0.0394,0.1536,-24.7100,86,10.4000,70,10.8600,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,236.500,C,0.2800,0.3500,0.2800,0.3100,3,20879,0.2700,15477,0.3100,226.9000,226.9100,225.7638,226.9100,0.0964,0.0850,0.0207,-0.0116,0.1211,2.2402,13374,0.2700,1390,0.3000,226.8700,226.8900,0.3133,3,
SPY,2016-12-15,SPY,2017-01-27,236.500,P,0.0000,0.0000,0.0000,0.0000,0,23,10.8300,147,11.2300,226.9000,226.9100,225.7638,226.9100,0.1073,-0.8854,0.0224,-0.0389,0.1459,-24.9863,11,10.8800,70,11.3300,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,237.000,C,0.3200,0.3200,0.2500,0.2600,15,12531,0.2400,8694,0.2700,226.9000,226.9100,225.7638,226.9100,0.0966,0.0761,0.0190,-0.0107,0.1114,2.0064,10003,0.2400,3436,0.2700,226.8700,226.8900,0.2993,123,
SPY,2016-12-15,SPY,2017-01-27,237.000,P,0.0000,0.0000,0.0000,0.0000,0,68,11.2900,162,11.7100,226.9000,226.9100,225.7638,226.9100,0.1087,-0.8927,0.0210,-0.0384,0.1388,-25.2379,42,11.3500,10,11.8000,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,237.500,C,0.3000,0.3000,0.3000,0.3000,10,13580,0.2100,13742,0.2400,226.9000,226.9100,225.7638,226.9100,0.0970,0.0682,0.0174,-0.0099,0.1025,1.7989,10241,0.2100,1725,0.2400,226.8700,226.8900,0.3000,34,
SPY,2016-12-15,SPY,2017-01-27,237.500,P,0.0000,0.0000,0.0000,0.0000,0,33,11.7800,145,12.1900,226.9000,226.9100,225.7638,226.9100,0.1111,-0.8976,0.0199,-0.0383,0.1339,-25.4240,25,11.8300,10,12.2800,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,238.000,C,0.2000,0.2000,0.2000,0.2000,5,126,0.1900,22266,0.2200,226.9000,226.9100,225.7638,226.9100,0.0981,0.0624,0.0161,-0.0094,0.0956,1.6459,15158,0.1800,20451,0.2200,226.8700,226.8900,0.2000,11,
SPY,2016-12-15,SPY,2017-01-27,238.000,P,0.0000,0.0000,0.0000,0.0000,0,23,12.2600,110,12.6700,226.9000,226.9100,225.7638,226.9100,0.1130,-0.9030,0.0187,-0.0379,0.1284,-25.6260,30,12.3000,113,12.7700,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,238.500,C,0.0000,0.0000,0.0000,0.0000,0,12890,0.1600,22957,0.2100,226.9000,226.9100,225.7638,226.9100,0.0990,0.0568,0.0148,-0.0089,0.0888,1.4971,13231,0.1600,23995,0.2000,226.8700,226.8900,0.0000,10,
SPY,2016-12-15,SPY,2017-01-27,238.500,P,0.0000,0.0000,0.0000,0.0000,0,44,12.7500,63,13.1500,226.9000,226.9100,225.7638,226.9100,0.1151,-0.9074,0.0177,-0.0377,0.1238,-25.8010,1,12.8000,113,13.2600,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,239.000,C,0.2400,0.2400,0.2400,0.2400,1,11383,0.1400,20842,0.1800,226.9000,226.9100,225.7638,226.9100,0.0990,0.0501,0.0134,-0.0081,0.0804,1.3217,12249,0.1400,24272,0.1800,226.8700,226.8900,0.2400,7,
SPY,2016-12-15,SPY,2017-01-27,239.000,P,13.0600,13.0600,13.0600,13.0600,2,21,13.3200,83,13.5600,226.9000,226.9100,225.7638,226.9100,0.1176,-0.9109,0.0168,-0.0377,0.1201,-25.9525,1,13.2900,20,13.6000,226.8700,226.8900,13.0600,0,
SPY,2016-12-15,SPY,2017-01-27,239.500,C,0.0000,0.0000,0.0000,0.0000,0,16153,0.1200,17151,0.1600,226.9000,226.9100,225.7638,226.9100,0.0993,0.0445,0.0121,-0.0074,0.0732,1.1751,12516,0.1200,22702,0.1600,226.8700,226.8900,0.0000,12,
SPY,2016-12-15,SPY,2017-01-27,239.500,P,0.0000,0.0000,0.0000,0.0000,0,33,13.7200,145,14.1400,226.9000,226.9100,225.7638,226.9100,0.1201,-0.9143,0.0160,-0.0376,0.1164,-26.1002,11,13.7800,103,14.2400,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,240.000,C,0.1600,0.1600,0.1600,0.1600,16,38,0.1200,13920,0.1400,226.9000,226.9100,225.7638,226.9100,0.1007,0.0413,0.0113,-0.0071,0.0688,1.0884,9836,0.1100,8366,0.1400,226.8700,226.8900,0.1600,70,
SPY,2016-12-15,SPY,2017-01-27,240.000,P,14.4700,14.6000,14.4700,14.4900,9,21,14.3100,27,14.5600,226.9000,226.9100,225.7638,226.9100,0.1237,-0.9152,0.0154,-0.0379,0.1154,-26.1851,11,14.2700,10,14.5900,226.8700,226.8900,14.5325,3,
SPY,2016-12-15,SPY,2017-01-27,242.500,C,0.0800,0.0900,0.0800,0.0900,3,7440,0.0600,20245,0.0900,226.9000,226.9100,225.7638,226.9100,0.1043,0.0247,0.0071,-0.0049,0.0451,0.6526,7994,0.0600,23143,0.1000,226.8700,226.8900,0.0833,81,
SPY,2016-12-15,SPY,2017-01-27,242.500,P,0.0000,0.0000,0.0000,0.0000,0,33,16.6900,135,17.1200,226.9000,226.9100,225.7638,226.9100,0.1367,-0.9268,0.0123,-0.0378,0.1024,-26.7863,11,16.7500,93,17.2200,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,245.000,C,0.0700,0.0700,0.0700,0.0700,1,10515,0.0300,14744,0.0600,226.9000,226.9100,225.7638,226.9100,0.1083,0.0152,0.0045,-0.0034,0.0298,0.4007,13245,0.0300,8025,0.0600,226.8700,226.8900,0.0700,50,
SPY,2016-12-15,SPY,2017-01-27,245.000,P,0.0000,0.0000,0.0000,0.0000,0,34,19.1600,35,19.6200,226.9000,226.9100,225.7638,226.9100,0.1503,-0.9343,0.0102,-0.0381,0.0935,-27.2806,11,19.2300,23,19.7300,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,247.500,C,0.0000,0.0000,0.0000,0.0000,0,3,0.0300,19053,0.0500,226.9000,226.9100,225.7638,226.9100,0.1180,0.0127,0.0036,-0.0032,0.0255,0.3346,13988,0.0200,5358,0.0500,226.8700,226.8900,0.0000,1002,
SPY,2016-12-15,SPY,2017-01-27,247.500,P,0.0000,0.0000,0.0000,0.0000,0,34,21.6600,35,22.1200,226.9000,226.9100,225.7638,226.9100,0.1650,-0.9387,0.0088,-0.0387,0.0882,-27.6910,11,21.7300,23,22.2300,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2017-01-27,250.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15878,0.0400,226.9000,226.9100,225.7638,226.9100,0.1185,0.0067,0.0020,-0.0019,0.0146,0.1774,15153,0.0100,5149,0.0400,226.8700,226.8900,0.0000,9,
SPY,2016-12-15,SPY,2017-01-27,250.000,P,0.0000,0.0000,0.0000,0.0000,0,34,24.1600,35,24.6300,226.9000,226.9100,225.7638,226.9100,0.1798,-0.9416,0.0077,-0.0395,0.0845,-28.0662,20,24.2100,23,24.7300,226.8700,226.8900,0.0000,0,
